id,grade,race,gender
1,12,1,1
2,7,1,1
3,9,1,2
4,7,5,1
5,10,3,1
6,9,1,2
7,8,1,2
8,10,1,1
9,11,1,1
10,7,1,2
11,8,1,2
12,11,1,2
13,8,5,2
14,10,1,2
15,8,1,2
16,8,1,1
17,8,1,2
18,10,1,1
19,9,1,1
20,7,1,2
21,8,1,1
22,8,1,1
23,11,1,2
24,8,1,1
25,9,1,1
26,9,5,1
27,7,1,2
28,11,1,2
29,9,1,2
30,10,1,2
31,8,1,2
32,11,5,2
33,7,1,1
34,9,1,2
35,11,1,2
36,11,1,1
37,11,1,1
38,10,1,1
39,10,1,2
40,9,5,2
41,9,1,1
42,7,5,1
43,10,1,2
44,10,1,1
45,7,1,2
46,7,5,2
47,9,1,1
48,9,1,1
49,11,1,2
50,11,5,2
51,8,1,2
52,12,1,1
53,9,1,1
54,9,1,2
55,10,1,2
56,7,1,2
57,7,1,1
58,9,1,1
59,7,1,1
60,11,1,2
61,9,1,1
62,7,5,1
63,12,3,2
64,7,1,2
65,8,1,1
66,9,1,1
67,11,1,2
68,11,1,2
69,7,1,2
70,8,1,2
71,12,1,1