sender,receiver,weight
1,52,1
2,20,1
2,27,3
2,33,3
2,45,2
2,46,2
2,57,1
2,59,1
2,62,2
2,69,1
3,6,1
3,29,5
3,34,1
3,40,1
6,3,3
6,19,2
6,26,1
6,40,1
6,47,1
7,13,2
7,15,2
7,21,1
7,33,6
7,42,2
7,65,2
8,5,1
8,14,2
8,18,1
8,23,1
8,35,2
8,38,1
8,60,1
9,8,2
9,23,1
9,36,1
9,37,5
9,49,3
9,50,1
9,67,1
10,27,1
10,69,1
11,70,1
12,54,3
13,7,3
13,15,1
13,29,6
13,31,2
13,51,3
14,5,1
14,30,1
14,38,2
14,43,3
16,11,2
16,15,3
16,22,2
16,24,2
16,31,2
16,42,1
16,51,1
16,65,5
18,8,3
18,14,1
18,30,1
18,36,2
18,38,3
18,60,1
19,26,3
19,47,2
20,27,5
20,33,1
20,46,5
20,56,1
20,59,2
20,69,1
21,7,1
21,11,4
21,16,6
21,20,2
21,22,1
21,24,4
21,51,5
22,16,4
22,21,1
22,65,2
23,8,2
23,9,4
23,35,5
23,36,5
23,37,3
23,67,3
24,7,2
24,15,1
24,51,2
25,34,2
25,48,2
25,54,1
25,58,1
25,61,2
26,19,2
26,29,1
26,34,3
26,47,1
26,54,4
26,60,1
27,10,3
27,45,1
27,69,1
28,23,2
28,32,1
28,60,2
29,13,2
29,34,1
29,41,2
29,48,2
29,54,2
29,58,1
29,61,1
29,70,1
30,14,1
30,39,1
30,50,1
30,54,1
31,34,1
31,42,4
31,51,1
31,58,1
31,61,4
31,66,2
32,28,1
32,34,1
32,43,3
32,60,1
33,2,1
33,7,1
33,15,1
33,31,1
33,51,3
33,57,1
33,59,3
33,62,1
34,25,1
34,29,1
34,31,6
34,43,2
34,48,2
34,51,1
34,53,3
34,54,1
34,61,1
34,66,3
35,8,6
35,23,1
35,38,1
35,50,2
35,60,1
35,68,2
36,1,5
36,9,1
36,37,2
36,42,4
36,49,1
36,50,5
36,67,2
37,1,4
37,9,1
37,36,1
37,60,1
38,5,2
38,14,1
38,18,1
38,35,1
38,60,1
38,68,3
39,30,2
39,55,1
40,3,1
40,6,1
40,19,1
40,35,2
40,41,1
40,47,1
40,66,2
41,53,1
43,8,2
43,30,2
43,32,6
43,34,3
43,38,6
43,54,1
44,5,1
44,8,1
44,14,3
44,18,3
44,30,1
44,43,2
45,27,2
45,39,5
45,56,5
46,20,3
46,27,3
46,33,6
46,64,2
46,69,1
47,19,2
47,26,1
48,25,6
48,58,1
48,61,1
48,66,1
49,9,2
49,23,2
49,36,1
49,50,2
49,67,5
50,9,2
50,30,1
50,36,3
51,31,1
51,42,2
51,52,1
51,58,1
51,61,1
51,66,1
52,1,3
52,35,1
52,63,1
52,68,3
52,71,1
53,34,1
53,41,3
53,54,5
53,61,5
54,12,1
54,29,3
54,34,1
55,39,2
55,43,1
56,10,6
56,20,4
56,27,1
56,40,2
56,46,2
58,25,1
58,29,5
58,31,1
58,34,1
58,48,2
58,51,2
58,61,1
58,66,1
59,20,2
59,33,2
59,46,4
59,69,2
60,9,3
60,23,1
60,35,3
60,36,2
60,37,2
61,25,1
61,29,2
61,31,3
61,34,3
61,48,5
61,51,1
61,54,1
61,58,2
61,66,1
62,2,1
64,10,1
64,20,1
64,33,2
64,46,2
64,51,1
64,69,1
65,9,1
65,15,6
65,16,2
65,42,1
65,61,1
66,25,1
66,31,2
66,34,4
66,48,1
66,51,1
66,52,1
66,61,3
66,68,1
67,36,1
67,49,1
68,35,4
68,38,1
68,63,1
68,71,5
69,10,1
69,20,1
69,27,6
69,33,5
69,45,2
69,46,5
69,59,1
70,11,3
70,27,2
71,52,1
71,66,1